index,label,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_gray,std_gray,sat_mean,tissue_proxy_ratio_sat_gt_0p12,black_ratio_gray_lt_0p05,blue_dominance_ratio_b_gt_r,pink_proxy_ratio,min_pixel,max_pixel
44893,1.0,0.7295964360237122,0.4795117974281311,0.7939465641975403,0.22882415354251862,0.21602554619312286,0.1551302969455719,0.5901327133178711,0.20656780898571014,0.4261088967323303,0.9204644097222222,0.00010850694444444444,0.591796875,0.6673177083333334,0.0235294122248888,1.0
44956,1.0,0.7726417779922485,0.48925870656967163,0.8182793855667114,0.21359719336032867,0.20460154116153717,0.14408592879772186,0.6114985942840576,0.19316376745700836,0.42944079637527466,0.927734375,0.0,0.4825303819444444,0.7247178819444444,0.0313725508749485,0.9960784316062927
44985,1.0,0.7686334252357483,0.4924675226211548,0.8167241215705872,0.21427690982818604,0.20764781534671783,0.14552588760852814,0.612006425857544,0.1961463987827301,0.4255082309246063,0.9319661458333334,0.0,0.5163845486111112,0.7212456597222222,0.05882352963089943,0.9960784316062927
45273,1.0,0.7835670113563538,0.498977929353714,0.8250978589057922,0.21221089363098145,0.2077767252922058,0.14383356273174286,0.6212477087974548,0.19456253945827484,0.4234210252761841,0.9240451388888888,0.00010850694444444444,0.4546440972222222,0.7294921875,0.01568627543747425,0.9960784316062927
45378,1.0,0.7567151188850403,0.47691017389297485,0.8082163333892822,0.21256567537784576,0.21284796297550201,0.14466609060764313,0.5983407497406006,0.19797787070274353,0.4385879933834076,0.9214409722222222,0.0,0.5608723958333334,0.6877170138888888,0.027450980618596077,1.0
45392,1.0,0.6924580931663513,0.4374966025352478,0.7684338092803955,0.22731874883174896,0.20441016554832458,0.15249519050121307,0.5514569878578186,0.1985473781824112,0.45847564935684204,0.9338107638888888,0.0,0.6808810763888888,0.5887586805555556,0.062745101749897,1.0
45423,1.0,0.7308176755905151,0.46376848220825195,0.7926411032676697,0.22258299589157104,0.20388267934322357,0.1501573920249939,0.5811076760292053,0.19670234620571136,0.44195935130119324,0.9347873263888888,0.0,0.6206597222222222,0.6561414930555556,0.027450980618596077,0.9960784316062927
45428,1.0,0.7282811999320984,0.4632335901260376,0.7901270985603333,0.22940337657928467,0.21602338552474976,0.15662537515163422,0.5797487497329712,0.2066793441772461,0.4448014497756958,0.9270833333333334,0.0,0.5946180555555556,0.6573350694444444,0.062745101749897,1.0
45552,1.0,0.7342634797096252,0.4663543701171875,0.7944802045822144,0.22459666430950165,0.20940233767032623,0.1515798270702362,0.5838655829429626,0.2001611292362213,0.4413743019104004,0.92578125,0.0,0.6022135416666666,0.6681857638888888,0.03921568766236305,1.0
45652,1.0,0.7101056575775146,0.42586764693260193,0.7726418375968933,0.245197594165802,0.20962947607040405,0.16522282361984253,0.5503870844841003,0.2069704234600067,0.480079710483551,0.9327256944444444,0.0,0.5589192708333334,0.5968967013888888,0.062745101749897,1.0
45749,1.0,0.7705971598625183,0.4965384304523468,0.8176900744438171,0.21879011392593384,0.21024346351623535,0.14914536476135254,0.6150932908058167,0.19866132736206055,0.42100512981414795,0.9250217013888888,0.00043402777777777775,0.5064019097222222,0.7247178819444444,0.003921568859368563,1.0
45763,1.0,0.759721040725708,0.478767991065979,0.808384358882904,0.22992803156375885,0.21041832864284515,0.1553439050912857,0.6003491878509521,0.20237183570861816,0.43764835596084595,0.9295789930555556,0.00021701388888888888,0.4637586805555556,0.6948784722222222,0.0117647061124444,1.0
45805,1.0,0.7716333270072937,0.4856681823730469,0.8152769207954407,0.22775079309940338,0.2169800102710724,0.15472562611103058,0.6087471842765808,0.20586970448493958,0.4366190731525421,0.9310980902777778,0.0008680555555555555,0.4270833333333333,0.6786024305555556,0.007843137718737125,0.9960784316062927
45834,1.0,0.7627255916595459,0.48178958892822266,0.812255322933197,0.2093125581741333,0.20690354704856873,0.1429753452539444,0.6034625172615051,0.19296100735664368,0.4340103268623352,0.9243706597222222,0.0003255208333333333,0.5634765625,0.7146267361111112,0.007843137718737125,1.0
45992,1.0,0.6671760082244873,0.4503162205219269,0.7534003257751465,0.24723581969738007,0.24222315847873688,0.17460572719573975,0.5497088432312012,0.23131361603736877,0.4449599087238312,0.9125434027777778,0.0,0.7303602430555556,0.5847439236111112,0.03921568766236305,1.0
46079,1.0,0.8045283555984497,0.5354052186012268,0.8399552702903748,0.21617351472377777,0.22715067863464355,0.15000396966934204,0.6505917310714722,0.20792829990386963,0.39500170946121216,0.9020182291666666,0.00021701388888888888,0.4102647569444444,0.7693142361111112,0.0117647061124444,1.0
46117,1.0,0.7267399430274963,0.45405900478363037,0.7878566384315491,0.22639600932598114,0.2160535752773285,0.15486696362495422,0.5736435055732727,0.2048843502998352,0.45426690578460693,0.9279513888888888,0.0,0.6368272569444444,0.6442057291666666,0.04313725605607033,1.0
46165,1.0,0.7701933979988098,0.5165748000144958,0.8208954334259033,0.21982960402965546,0.21186354756355286,0.14981640875339508,0.6270992755889893,0.20075874030590057,0.39834922552108765,0.9162326388888888,0.00010850694444444444,0.6090494791666666,0.7476128472222222,0.01568627543747425,0.9960784316062927
46220,1.0,0.712754487991333,0.4386846125125885,0.7781897187232971,0.22125619649887085,0.21434171497821808,0.15467789769172668,0.5593351125717163,0.20276516675949097,0.46635881066322327,0.9402126736111112,0.0,0.7811414930555556,0.6303168402777778,0.04313725605607033,1.0
46223,1.0,0.5899062752723694,0.37656763195991516,0.6979261040687561,0.25893211364746094,0.21513333916664124,0.17968589067459106,0.4769907593727112,0.21973389387130737,0.5001522898674011,0.9521484375,0.0,0.7712673611111112,0.43359375,0.03529411926865578,1.0
46224,1.0,0.6533463001251221,0.44707372784614563,0.746664822101593,0.2330629527568817,0.2640170156955719,0.16567714512348175,0.5429025888442993,0.23758067190647125,0.443443238735199,0.8564453125,0.0,0.8559027777777778,0.4811197916666667,0.0235294122248888,1.0
46362,1.0,0.76377272605896,0.4948371648788452,0.8139051198959351,0.21948367357254028,0.21703258156776428,0.150787353515625,0.6116226315498352,0.20396429300308228,0.4222835302352905,0.9219835069444444,0.0009765625,0.4933810763888889,0.6944444444444444,0.0117647061124444,0.9960784316062927
46435,1.0,0.7544611096382141,0.4701201617717743,0.8047211170196533,0.22566892206668854,0.20797429978847504,0.15291115641593933,0.5932826995849609,0.19952452182769775,0.4451746344566345,0.9290364583333334,0.0,0.5157335069444444,0.6940104166666666,0.03921568766236305,1.0
46504,1.0,0.6921866536140442,0.44889920949935913,0.766714334487915,0.24433927237987518,0.23476341366767883,0.1707206666469574,0.5578730702400208,0.22431106865406036,0.45293304324150085,0.9149305555555556,0.0,0.6999782986111112,0.6052517361111112,0.04313725605607033,1.0
46520,1.0,0.7347286343574524,0.46224895119667053,0.7928696274757385,0.23409312963485718,0.21167831122875214,0.1578616201877594,0.5814111232757568,0.20489850640296936,0.44765418767929077,0.9289279513888888,0.0,0.5436197916666666,0.6569010416666666,0.03529411926865578,1.0
46661,1.0,0.7635480761528015,0.49067434668540955,0.8127957582473755,0.2182464897632599,0.22199319303035736,0.15109674632549286,0.6089854836463928,0.20558708906173706,0.42685413360595703,0.9143880208333334,0.00010850694444444444,0.5791015625,0.7086588541666666,0.0235294122248888,1.0
46703,1.0,0.7681807279586792,0.48989778757095337,0.8155680894851685,0.21971215307712555,0.20537301898002625,0.1484525501728058,0.6102307438850403,0.19584715366363525,0.4272252321243286,0.9296875,0.0003255208333333333,0.4825303819444444,0.7288411458333334,0.0117647061124444,1.0
46813,1.0,0.6639187335968018,0.4380553066730499,0.7517067790031433,0.22542594373226166,0.2514263987541199,0.1594325602054596,0.5413447618484497,0.22662216424942017,0.45503032207489014,0.8761935763888888,0.0,0.8421223958333334,0.4867621527777778,0.0235294122248888,1.0
46955,1.0,0.6692342758178711,0.41450291872024536,0.7519370317459106,0.22393473982810974,0.20682570338249207,0.1538798213005066,0.5291350483894348,0.19829782843589783,0.4765561819076538,0.9334852430555556,0.0,0.8175998263888888,0.5600043402777778,0.0470588244497776,1.0
46961,1.0,0.7955452799797058,0.5027016401290894,0.8325550556182861,0.19402936100959778,0.20716023445129395,0.13434861600399017,0.6278651356697083,0.18758179247379303,0.42174121737480164,0.9193793402777778,0.0,0.5506727430555556,0.7530381944444444,0.03921568766236305,0.9960784316062927
46986,1.0,0.7730340957641602,0.49117311835289,0.8182845711708069,0.21589933335781097,0.2107415497303009,0.1468203067779541,0.6127402782440186,0.19776827096939087,0.42886587977409363,0.9255642361111112,0.00021701388888888888,0.4917534722222222,0.7209201388888888,0.0117647061124444,1.0
46987,1.0,0.7620928287506104,0.4940513074398041,0.8152080774307251,0.2035265564918518,0.19962167739868164,0.1365649551153183,0.6108075976371765,0.1866733431816101,0.41843748092651367,0.927734375,0.0,0.5729166666666666,0.7521701388888888,0.04313725605607033,1.0
47050,1.0,0.7402441501617432,0.46234002709388733,0.7967269420623779,0.22391971945762634,0.2081288844347,0.151153102517128,0.5835534930229187,0.1989528387784958,0.44822612404823303,0.9286024305555556,0.0,0.5724826388888888,0.6697048611111112,0.027450980618596077,1.0
47133,1.0,0.7573273777961731,0.46840062737464905,0.807302713394165,0.20978978276252747,0.20748260617256165,0.1424023061990738,0.5934246182441711,0.1930667608976364,0.4470474421977997,0.9214409722222222,0.00021701388888888888,0.5603298611111112,0.6895616319444444,0.019607843831181526,1.0
47471,1.0,0.7897131443023682,0.5153569579124451,0.8292215466499329,0.22426308691501617,0.22231055796146393,0.153110072016716,0.633169949054718,0.2077813446521759,0.41070619225502014,0.9142795138888888,0.0,0.4024522569444444,0.7281901041666666,0.03529411926865578,1.0
47475,1.0,0.7585490345954895,0.48097726702690125,0.8105269074440002,0.21028563380241394,0.20029060542583466,0.1418008953332901,0.6015398502349854,0.18990817666053772,0.4325255751609802,0.9304470486111112,0.0,0.5539279513888888,0.724609375,0.04313725605607033,1.0
47696,1.0,0.6935777068138123,0.4722102880477905,0.7735660076141357,0.22622297704219818,0.24691420793533325,0.15764571726322174,0.5727536678314209,0.2238718569278717,0.4241527318954468,0.8580729166666666,0.0,0.8029513888888888,0.6100260416666666,0.05882352963089943,1.0
47732,1.0,0.6559933423995972,0.3919462263584137,0.73812335729599,0.24970418214797974,0.20542894303798676,0.16916508972644806,0.5103604793548584,0.20817722380161285,0.502239465713501,0.9491102430555556,0.0,0.6687282986111112,0.4787326388888889,0.03529411926865578,1.0
47809,1.0,0.7500693798065186,0.5230987668037415,0.8120570778846741,0.22084669768810272,0.22039686143398285,0.1516023576259613,0.623904287815094,0.20784078538417816,0.3853618800640106,0.9079861111111112,0.0,0.6563585069444444,0.7387152777777778,0.03921568766236305,1.0
47882,1.0,0.7388713955879211,0.46100008487701416,0.7953609824180603,0.23107048869132996,0.20537126064300537,0.15504705905914307,0.5822007656097412,0.20051269233226776,0.4502584636211395,0.9404296875,0.0013020833333333333,0.5198567708333334,0.63671875,0.01568627543747425,0.9960784316062927
47886,1.0,0.7571819424629211,0.4829997420310974,0.8088942170143127,0.21881435811519623,0.21269799768924713,0.1488812416791916,0.6021322011947632,0.20046468079090118,0.43179357051849365,0.9313151041666666,0.0,0.5077039930555556,0.6845703125,0.027450980618596077,0.9960784316062927
47888,1.0,0.7850967049598694,0.5096346139907837,0.8276394605636597,0.21068018674850464,0.21095602214336395,0.1427353173494339,0.6282503604888916,0.19507189095020294,0.410812109708786,0.9079861111111112,0.00010850694444444444,0.4634331597222222,0.7502170138888888,0.0235294122248888,1.0
47928,1.0,0.7484310865402222,0.47750160098075867,0.8056002855300903,0.20541715621948242,0.19528254866600037,0.13774822652339935,0.5959128141403198,0.18460986018180847,0.4311941862106323,0.9300130208333334,0.0,0.6024305555555556,0.7247178819444444,0.0313725508749485,0.9960784316062927
47939,1.0,0.789738655090332,0.501205563545227,0.826018214225769,0.23244468867778778,0.2142784297466278,0.15905268490314484,0.6245055794715881,0.20695309340953827,0.4267009496688843,0.9474826388888888,0.0,0.3561197916666667,0.7138671875,0.062745101749897,0.9921568632125854
48112,1.0,0.7552798390388489,0.47982704639434814,0.8070976734161377,0.22375737130641937,0.2094830721616745,0.15185241401195526,0.5994963049888611,0.20053917169570923,0.4352879524230957,0.9346788194444444,0.0006510416666666666,0.5093315972222222,0.6869574652777778,0.003921568859368563,1.0
48194,1.0,0.7065598368644714,0.4339579939842224,0.7732073068618774,0.23751160502433777,0.2101140022277832,0.160880446434021,0.5541403889656067,0.20506642758846283,0.4687741994857788,0.9288194444444444,0.0,0.6547309027777778,0.5911458333333334,0.05882352963089943,0.9960784316062927
48212,1.0,0.7635242938995361,0.4979315996170044,0.8145684003829956,0.22180451452732086,0.20933851599693298,0.1496208757162094,0.6134403944015503,0.19967906177043915,0.4178025722503662,0.9254557291666666,0.0003255208333333333,0.50390625,0.7212456597222222,0.007843137718737125,1.0
48270,1.0,0.5880343914031982,0.3529522716999054,0.6920969486236572,0.2571480870246887,0.2121948003768921,0.17892129719257355,0.4619043171405792,0.21693439781665802,0.5300450921058655,0.9524739583333334,0.0,0.7664930555555556,0.3870442708333333,0.04313725605607033,0.9921568632125854
48338,1.0,0.7415279746055603,0.4742034375667572,0.7985749840736389,0.22997784614562988,0.21624994277954102,0.15630166232585907,0.5911118388175964,0.2062986046075821,0.43697407841682434,0.9172092013888888,0.0,0.5575086805555556,0.6820746527777778,0.027450980618596077,1.0
48359,1.0,0.7139127254486084,0.4994438886642456,0.7883557081222534,0.2232479602098465,0.2504449188709259,0.1582629531621933,0.5965059399604797,0.2257491797208786,0.40223658084869385,0.8560112847222222,0.0,0.8175998263888888,0.6752387152777778,0.0470588244497776,1.0
48409,1.0,0.7383170127868652,0.444854199886322,0.7919772863388062,0.2241293340921402,0.21282674372196198,0.1526312679052353,0.5721715688705444,0.20065650343894958,0.46736764907836914,0.9250217013888888,0.0,0.5923394097222222,0.6371527777777778,0.054901961237192154,1.0
48503,1.0,0.7543875575065613,0.47747182846069336,0.8059976696968079,0.22738036513328552,0.20830966532230377,0.15328402817249298,0.5977215766906738,0.2004372477531433,0.4363471269607544,0.9294704861111112,0.0,0.4939236111111111,0.6939019097222222,0.04313725605607033,1.0
48566,1.0,0.7721413969993591,0.47525107860565186,0.8157424926757812,0.21379759907722473,0.19557756185531616,0.14363138377666473,0.602837324142456,0.18841636180877686,0.44452497363090515,0.9543185763888888,0.0,0.4632161458333333,0.6947699652777778,0.0313725508749485,0.9921568632125854
48631,1.0,0.7496366500854492,0.4640122950077057,0.802863359451294,0.20526675879955292,0.21034592390060425,0.1411091685295105,0.5880429744720459,0.19304139912128448,0.44819724559783936,0.9241536458333334,0.0,0.6671006944444444,0.6800130208333334,0.0470588244497776,1.0
48706,1.0,0.7481894493103027,0.5251340866088867,0.8076984882354736,0.24079835414886475,0.26160728931427,0.16908562183380127,0.6240399479866028,0.23907208442687988,0.3908050060272217,0.8331163194444444,0.0,0.5885416666666666,0.6812065972222222,0.03921568766236305,1.0
48757,1.0,0.7761816382408142,0.49231046438217163,0.8213337659835815,0.20367728173732758,0.20257706940174103,0.1384887844324112,0.6146966218948364,0.18852506577968597,0.4268692433834076,0.9258897569444444,0.00043402777777777775,0.5231119791666666,0.7496744791666666,0.0117647061124444,1.0
48787,1.0,0.744739294052124,0.46863090991973877,0.7995285391807556,0.22966207563877106,0.2100730985403061,0.1543533205986023,0.5889096260070801,0.2025059163570404,0.4440114498138428,0.9305555555555556,0.00021701388888888888,0.5168185763888888,0.6628689236111112,0.01568627543747425,0.9960784316062927
48890,1.0,0.7798994183540344,0.5066571831703186,0.8232566714286804,0.21910043060779572,0.22003182768821716,0.1513051688671112,0.6244490146636963,0.20433421432971954,0.41440901160240173,0.9058159722222222,0.0,0.556640625,0.7395833333333334,0.0235294122248888,0.9960784316062927
48991,1.0,0.7458741664886475,0.4669654071331024,0.8028479814529419,0.2020033746957779,0.195437952876091,0.13515347242355347,0.5886497497558594,0.18322639167308807,0.4423263370990753,0.9339192708333334,0.0,0.6148003472222222,0.7021484375,0.04313725605607033,1.0
49028,1.0,0.7721920013427734,0.4960840046405792,0.8196359872817993,0.20972801744937897,0.20256923139095306,0.14174751937389374,0.6155251860618591,0.19064337015151978,0.4204612076282501,0.9275173611111112,0.0,0.4930555555555556,0.7413194444444444,0.05098039284348488,0.9960784316062927
49087,1.0,0.7761706113815308,0.4993816912174225,0.820456326007843,0.2238636463880539,0.21358956396579742,0.15144097805023193,0.6187441349029541,0.20232057571411133,0.4217379689216614,0.9252387152777778,0.0,0.4458550347222222,0.7212456597222222,0.0470588244497776,1.0
49113,1.0,0.7755225300788879,0.5005897879600525,0.8199606537818909,0.22644957900047302,0.21299031376838684,0.15445728600025177,0.6192029714584351,0.20328976213932037,0.4190728962421417,0.9276258680555556,0.0,0.4623480902777778,0.7179904513888888,0.0313725508749485,0.9960784316062927
49214,1.0,0.8101949691772461,0.5541173219680786,0.8480885624885559,0.1943763941526413,0.2077750563621521,0.13475655019283295,0.6641972661018372,0.18889345228672028,0.3707284927368164,0.8943142361111112,0.0,0.5893012152777778,0.8288845486111112,0.027450980618596077,1.0
49230,1.0,0.7867255806922913,0.5064236521720886,0.8275364637374878,0.21332189440727234,0.21113024652004242,0.14593937993049622,0.6268407106399536,0.19730037450790405,0.4176274538040161,0.9211154513888888,0.00043402777777777775,0.4498697916666667,0.748046875,0.01568627543747425,1.0
49256,1.0,0.7376438975334167,0.46052730083465576,0.7964405417442322,0.21504677832126617,0.20286054909229279,0.1435587853193283,0.5816792845726013,0.19263403117656708,0.44857487082481384,0.9376085069444444,0.0,0.5749782986111112,0.6506076388888888,0.05098039284348488,1.0
49274,1.0,0.7790577411651611,0.5116233825683594,0.8253600001335144,0.21277207136154175,0.2045266181230545,0.14315740764141083,0.6273522973060608,0.1931452602148056,0.40681183338165283,0.9261067708333334,0.00010850694444444444,0.4652777777777778,0.7566189236111112,0.0235294122248888,1.0
49312,1.0,0.714448094367981,0.44886985421180725,0.7802603244781494,0.22355154156684875,0.22704622149467468,0.15633860230445862,0.5660562515258789,0.21087926626205444,0.45763668417930603,0.9200303819444444,0.0,0.7327473958333334,0.62109375,0.027450980618596077,1.0
49340,1.0,0.7555121779441833,0.48143428564071655,0.808358907699585,0.21515332162380219,0.20493437349796295,0.14620576798915863,0.6006529331207275,0.19450512528419495,0.43115273118019104,0.9372829861111112,0.00021701388888888888,0.6215277777777778,0.6949869791666666,0.0235294122248888,1.0
49768,1.0,0.7654756307601929,0.5083478093147278,0.8180777430534363,0.20879288017749786,0.21718020737171173,0.14337943494319916,0.6205382943153381,0.1996171772480011,0.405706524848938,0.9036458333333334,0.0,0.7160373263888888,0.7252604166666666,0.03529411926865578,0.9960784316062927
49842,1.0,0.7589222192764282,0.47770246863365173,0.8101881742477417,0.20775163173675537,0.2015211582183838,0.1403203159570694,0.5996905565261841,0.1888188123703003,0.43562138080596924,0.9268663194444444,0.0,0.5560980902777778,0.7251519097222222,0.027450980618596077,1.0
49854,1.0,0.761794924736023,0.4818916916847229,0.8130927681922913,0.20251590013504028,0.1937929391860962,0.13550269603729248,0.603339672088623,0.1825610101222992,0.43095213174819946,0.9369574652777778,0.0,0.5514322916666666,0.7351345486111112,0.0470588244497776,1.0
49886,1.0,0.7555478811264038,0.4620136618614197,0.804970920085907,0.2157890349626541,0.20277027785778046,0.14580850303173065,0.5888774991035461,0.19319017231464386,0.45370039343833923,0.9401041666666666,0.0,0.5032552083333334,0.6553819444444444,0.04313725605607033,0.9960784316062927
49897,1.0,0.750146746635437,0.47488296031951904,0.8048526048660278,0.21320319175720215,0.20174843072891235,0.1444576233625412,0.5948034524917603,0.1916857361793518,0.4357765316963196,0.9381510416666666,0.0,0.6175130208333334,0.6921657986111112,0.03529411926865578,1.0
49909,1.0,0.698059618473053,0.4418228268623352,0.7726550102233887,0.21760302782058716,0.20629329979419708,0.1481848508119583,0.5561525225639343,0.1960267424583435,0.454668253660202,0.9300130208333334,0.0,0.7739800347222222,0.6254340277777778,0.027450980618596077,1.0
49933,1.0,0.7665747404098511,0.46988147497177124,0.8105102777481079,0.22621333599090576,0.2062080204486847,0.1526869237422943,0.5974243879318237,0.19770711660385132,0.4494594931602478,0.9318576388888888,0.0,0.4596354166666667,0.7112630208333334,0.0313725508749485,1.0
49953,1.0,0.7635570168495178,0.4785101115703583,0.810508131980896,0.2262709140777588,0.21303445100784302,0.15333715081214905,0.6015869975090027,0.20353984832763672,0.4411613345146179,0.9366319444444444,0.00021701388888888888,0.4673394097222222,0.6665581597222222,0.019607843831181526,0.9960784316062927
49977,1.0,0.7733076810836792,0.5012251138687134,0.8199134469032288,0.21567803621292114,0.21774744987487793,0.14774782955646515,0.6189082264900208,0.20241525769233704,0.41914695501327515,0.9173177083333334,0.0006510416666666666,0.4975043402777778,0.7212456597222222,0.003921568859368563,1.0
50136,1.0,0.7981319427490234,0.5142080783843994,0.8345119953155518,0.2116485834121704,0.21022339165210724,0.14475423097610474,0.6356159448623657,0.1966569423675537,0.4133594036102295,0.9403211805555556,0.0003255208333333333,0.3982204861111111,0.7362196180555556,0.019607843831181526,0.9921568632125854
50356,1.0,0.7535152435302734,0.4516693353652954,0.8031347990036011,0.20283129811286926,0.1953829526901245,0.13833725452423096,0.5819883346557617,0.18253713846206665,0.4613630473613739,0.9346788194444444,0.0009765625,0.6312934027777778,0.7014973958333334,0.01568627543747425,1.0
50370,1.0,0.7359183430671692,0.45479387044906616,0.7928640842437744,0.2292405068874359,0.20284134149551392,0.15419870615005493,0.5773901343345642,0.19859835505485535,0.4555402398109436,0.9482421875,0.0,0.5258246527777778,0.6296657986111112,0.0313725508749485,0.9921568632125854
50394,1.0,0.6953538060188293,0.542079508304596,0.7819780707359314,0.2495858073234558,0.30267634987831116,0.17734238505363464,0.6152569651603699,0.2677001655101776,0.35593271255493164,0.7210286458333334,0.0,0.8372395833333334,0.6333550347222222,0.05882352963089943,1.0
50507,1.0,0.6822231411933899,0.42168736457824707,0.760276734828949,0.2254302203655243,0.20084629952907562,0.15287305414676666,0.53818678855896,0.19543741643428802,0.4723949432373047,0.9395616319444444,0.0,0.7424045138888888,0.5926649305555556,0.0313725508749485,1.0
50509,1.0,0.7752008438110352,0.5027496814727783,0.8213575482368469,0.21490083634853363,0.21184085309505463,0.14649076759815216,0.6205338835716248,0.19861577451229095,0.4171619713306427,0.9256727430555556,0.00010850694444444444,0.4957682291666667,0.7326388888888888,0.0235294122248888,1.0
50533,1.0,0.7503098249435425,0.5129761695861816,0.8098490238189697,0.22852171957492828,0.2177264392375946,0.15519720315933228,0.6177824139595032,0.20817384123802185,0.3961786925792694,0.9112413194444444,0.0,0.5580512152777778,0.720703125,0.0313725508749485,0.9960784316062927
50762,1.0,0.7747702598571777,0.4910041391849518,0.8181895613670349,0.2205328494310379,0.2172248363494873,0.15083108842372894,0.6131493449211121,0.20248286426067352,0.4293909966945648,0.9126519097222222,0.0,0.4790581597222222,0.7138671875,0.0235294122248888,1.0
50973,1.0,0.7511757016181946,0.46471697092056274,0.8021407723426819,0.223794087767601,0.2108607143163681,0.15278097987174988,0.5888345241546631,0.20108163356781006,0.45166417956352234,0.9321831597222222,0.002387152777777778,0.5181206597222222,0.6631944444444444,0.003921568859368563,1.0
51009,1.0,0.7705703377723694,0.5151824951171875,0.8215388655662537,0.21057535707950592,0.2131115198135376,0.14414575695991516,0.6264681220054626,0.19814565777778625,0.3998168706893921,0.9088541666666666,0.0,0.6566840277777778,0.7476128472222222,0.03921568766236305,0.9921568632125854
51027,1.0,0.771992027759552,0.4899918735027313,0.8172930479049683,0.21316087245941162,0.21890364587306976,0.14705027639865875,0.6116222143173218,0.2016482949256897,0.42994844913482666,0.9115668402777778,0.0,0.5582682291666666,0.7044270833333334,0.03921568766236305,0.9960784316062927
51195,1.0,0.6905764937400818,0.4321695566177368,0.7650646567344666,0.2291821390390396,0.2191767394542694,0.15891605615615845,0.5473833084106445,0.20866769552230835,0.4677063524723053,0.9291449652777778,0.0,0.736328125,0.5833333333333334,0.0235294122248888,1.0
51290,1.0,0.7770378589630127,0.49551501870155334,0.8217060565948486,0.20770925283432007,0.20782148838043213,0.14176709949970245,0.6168761849403381,0.19350503385066986,0.42431461811065674,0.9255642361111112,0.0,0.4889322916666667,0.7358940972222222,0.0470588244497776,0.9960784316062927
51428,1.0,0.771166980266571,0.4823401868343353,0.8165168762207031,0.20830444991588593,0.20723956823349,0.14219847321510315,0.6067955493927002,0.19302412867546082,0.43697628378868103,0.9280598958333334,0.0,0.5146484375,0.7114800347222222,0.0313725508749485,0.9960784316062927
51433,1.0,0.7490962147712708,0.47661060094833374,0.8042377233505249,0.21708552539348602,0.20707711577415466,0.14731064438819885,0.5954332947731018,0.19668203592300415,0.43561023473739624,0.9273003472222222,0.0,0.5579427083333334,0.7051866319444444,0.05098039284348488,1.0
51743,1.0,0.7710745930671692,0.47565189003944397,0.8153854012489319,0.20955969393253326,0.20051045715808868,0.142192080616951,0.6027129292488098,0.18968601524829865,0.44307124614715576,0.9568142361111112,0.0,0.4659288194444444,0.6899956597222222,0.0313725508749485,0.9960784316062927
51759,1.0,0.8146483898162842,0.5547598600387573,0.8506438136100769,0.19120582938194275,0.2053915560245514,0.13243378698825836,0.6661972999572754,0.18640224635601044,0.3716716468334198,0.8998480902777778,0.0,0.5257161458333334,0.8383246527777778,0.03921568766236305,0.9960784316062927
51796,1.0,0.7525497078895569,0.45980820059776306,0.8023420572280884,0.2215433120727539,0.20867347717285156,0.14953817427158356,0.5863867998123169,0.1976490169763565,0.45560958981513977,0.9278428819444444,0.0,0.5252821180555556,0.6684027777777778,0.04313725605607033,1.0
51806,1.0,0.8903015851974487,0.5947695374488831,0.8939593434333801,0.15327544510364532,0.18754708766937256,0.1105346828699112,0.7172412872314453,0.15975041687488556,0.35738733410835266,0.9063585069444444,0.0003255208333333333,0.1557074652777778,0.9118923611111112,0.0117647061124444,1.0
51839,1.0,0.7701559066772461,0.4939810335636139,0.8174777030944824,0.21772946417331696,0.2069367617368698,0.1469261795282364,0.6134359836578369,0.19636140763759613,0.42407485842704773,0.9290364583333334,0.0003255208333333333,0.4881727430555556,0.7242838541666666,0.01568627543747425,0.9960784316062927
51983,1.0,0.7672585248947144,0.4741298258304596,0.8127416968345642,0.2171805500984192,0.20123523473739624,0.14569838345050812,0.600377082824707,0.19196437299251556,0.4439910650253296,0.9372829861111112,0.0,0.4694010416666667,0.7037760416666666,0.0470588244497776,0.9960784316062927
52016,1.0,0.7257965803146362,0.4513787031173706,0.7876161932945251,0.22570793330669403,0.20270083844661713,0.15202541649341583,0.5717607140541077,0.19673722982406616,0.4543644189834595,0.9378255208333334,0.0,0.6346571180555556,0.6342230902777778,0.03529411926865578,0.9960784316062927
52063,1.0,0.7592307925224304,0.4937891364097595,0.812034010887146,0.21735642850399017,0.21238400042057037,0.1477860063314438,0.6094361543655396,0.20022138953208923,0.42077311873435974,0.9236111111111112,0.0,0.5311414930555556,0.7170138888888888,0.04313725605607033,1.0
52354,1.0,0.7896424531936646,0.508897602558136,0.8293249607086182,0.2139205038547516,0.21153488755226135,0.14579476416110992,0.6293690204620361,0.19718116521835327,0.4144117832183838,0.9171006944444444,0.0,0.4434678819444444,0.748046875,0.03921568766236305,1.0
52414,1.0,0.7804909348487854,0.49506697058677673,0.823773205280304,0.20493195950984955,0.200225368142128,0.13883769512176514,0.6178812384605408,0.18729965388774872,0.4242599904537201,0.9307725694444444,0.0,0.4764539930555556,0.7561848958333334,0.0313725508749485,0.9960784316062927
52434,1.0,0.5617868900299072,0.3448244333267212,0.6754434108734131,0.2561343014240265,0.22041654586791992,0.17976899445056915,0.4473867416381836,0.22085940837860107,0.531715989112854,0.9418402777777778,0.0,0.8001302083333334,0.3542751736111111,0.04313725605607033,1.0
