index,label,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_gray,std_gray,sat_mean,tissue_proxy_ratio_sat_gt_0p12,black_ratio_gray_lt_0p05,blue_dominance_ratio_b_gt_r,pink_proxy_ratio,min_pixel,max_pixel
22843,1.0,0.7674322128295898,0.5096592903137207,0.8180150985717773,0.2230517864227295,0.20474199950695038,0.1526077836751938,0.6218859553337097,0.19840824604034424,0.40662992000579834,0.9468315972222222,0.0005425347222222222,0.53125,0.7482638888888888,0.0,0.9960784316062927
22865,1.0,0.6170599460601807,0.5274450778961182,0.7353124022483826,0.2687093913555145,0.2902434170246124,0.19463331997394562,0.5779367685317993,0.2721945345401764,0.34189093112945557,0.7820095486111112,0.0,0.8236762152777778,0.5489366319444444,0.0313725508749485,1.0
22892,0.0,0.8474737405776978,0.7671670913696289,0.8925508856773376,0.20694418251514435,0.25972113013267517,0.1520664244890213,0.8054724931716919,0.2296036183834076,0.1757824718952179,0.3477647569444444,0.00043402777777777775,0.7570529513888888,0.8675130208333334,0.0117647061124444,1.0
22916,0.0,0.7151182293891907,0.5997055172920227,0.8006038069725037,0.2558969557285309,0.27322712540626526,0.1827848106622696,0.6571163535118103,0.25680646300315857,0.2991902828216553,0.7577039930555556,0.0,0.7317708333333334,0.7102864583333334,0.01568627543747425,1.0
22927,0.0,0.5390536189079285,0.45305776596069336,0.6794262528419495,0.2657267451286316,0.28774070739746094,0.1929820477962494,0.5045765042304993,0.26925015449523926,0.3955170810222626,0.8170572916666666,0.0,0.8547092013888888,0.3827039930555556,0.0313725508749485,1.0
22959,0.0,0.7827252745628357,0.7091708183288574,0.8517484664916992,0.23748928308486938,0.276035338640213,0.16971945762634277,0.7474174499511719,0.25142017006874084,0.2092042863368988,0.5619574652777778,0.0,0.7630208333333334,0.8100043402777778,0.019607843831181526,1.0
23096,0.0,0.9211209416389465,0.860821008682251,0.9403419494628906,0.17691969871520996,0.24312053620815277,0.13226167857646942,0.8879159688949585,0.20816832780838013,0.11209383606910706,0.2339409722222222,0.0016276041666666667,0.2331814236111111,0.9216579861111112,0.0,1.0
23104,0.0,0.6571487784385681,0.5504285097122192,0.7617256045341492,0.2656453847885132,0.2758549749851227,0.1901334524154663,0.6064257025718689,0.26236623525619507,0.3301016092300415,0.8081597222222222,0.00010850694444444444,0.7795138888888888,0.615234375,0.0117647061124444,1.0
23130,1.0,0.907660186290741,0.8636646866798401,0.9338856935501099,0.1856691688299179,0.2339734137058258,0.1382071077823639,0.8848245143890381,0.20724855363368988,0.10299805551767349,0.22840711805555555,0.0016276041666666667,0.5738932291666666,0.9237196180555556,0.0,1.0
23165,1.0,0.7008323669433594,0.567320704460144,0.7908897399902344,0.23462115228176117,0.2667747735977173,0.16907723248004913,0.6327275037765503,0.24446772038936615,0.3276844024658203,0.8001302083333334,0.0005425347222222222,0.7941623263888888,0.7038845486111112,0.007843137718737125,1.0
23219,1.0,0.6274901032447815,0.44361642003059387,0.7314130067825317,0.24379697442054749,0.24453036487102509,0.1753474473953247,0.5314034223556519,0.2338712215423584,0.4395265579223633,0.9120008680555556,0.00010850694444444444,0.8169487847222222,0.5568576388888888,0.003921568859368563,1.0
23267,1.0,0.6870140433311462,0.4651241898536682,0.7697678804397583,0.22345179319381714,0.21999071538448334,0.1574191004037857,0.5661986470222473,0.21022260189056396,0.4301670789718628,0.9282769097222222,0.0008680555555555555,0.7736545138888888,0.6439887152777778,0.0,1.0
23341,1.0,0.6748247146606445,0.4397275745868683,0.7609872817993164,0.20678606629371643,0.2063342034816742,0.14612339437007904,0.5466452240943909,0.19525213539600372,0.4519457221031189,0.9358723958333334,0.0006510416666666666,0.8291015625,0.6342230902777778,0.003921568859368563,1.0
23376,1.0,0.7503196001052856,0.5858034491539001,0.8197270631790161,0.23109778761863708,0.24964137375354767,0.16395212709903717,0.6616610288619995,0.23187994956970215,0.3244432508945465,0.8274739583333334,0.00043402777777777775,0.6713324652777778,0.7737630208333334,0.0,1.0
23513,0.0,0.5737625956535339,0.44948726892471313,0.7004272937774658,0.25565701723098755,0.2669973075389862,0.18660761415958405,0.5152527689933777,0.25335174798965454,0.4144347906112671,0.8883463541666666,0.0,0.8633897569444444,0.4747178819444444,0.0117647061124444,1.0
23515,0.0,0.8118438720703125,0.6971094608306885,0.8663326501846313,0.20523172616958618,0.2674679160118103,0.15181148052215576,0.7507064938545227,0.2324223816394806,0.2328081727027893,0.5329861111111112,0.0026041666666666665,0.7923177083333334,0.8399522569444444,0.0,1.0
23603,0.0,0.7644620537757874,0.6901395320892334,0.8357766270637512,0.2636961340904236,0.3175677955150604,0.19024260342121124,0.7289645671844482,0.2859416902065277,0.2307797521352768,0.4898003472222222,0.0,0.6672092013888888,0.7328559027777778,0.027450980618596077,1.0
23755,1.0,0.7389948964118958,0.6327252984046936,0.819512128829956,0.23983554542064667,0.26048871874809265,0.17061011493206024,0.6857936382293701,0.242990180850029,0.2694210708141327,0.7442491319444444,0.00010850694444444444,0.7360026041666666,0.7611762152777778,0.0117647061124444,1.0
23817,1.0,0.7284046411514282,0.5601851940155029,0.803375244140625,0.24445970356464386,0.24021130800247192,0.1741156280040741,0.638206422328949,0.23189973831176758,0.343017041683197,0.8907335069444444,0.00010850694444444444,0.7220052083333334,0.7511935763888888,0.003921568859368563,1.0
23935,0.0,0.5785548090934753,0.48799699544906616,0.7084172368049622,0.26442253589630127,0.2875775694847107,0.19104565680027008,0.5402016639709473,0.2689005136489868,0.3704620599746704,0.8002387152777778,0.0,0.8375651041666666,0.4615885416666667,0.03529411926865578,1.0
24116,1.0,0.7051339149475098,0.4603843092918396,0.7803130149841309,0.2128853052854538,0.19541135430335999,0.14575698971748352,0.5700363516807556,0.1905588060617447,0.4374147355556488,0.9484592013888888,0.0006510416666666666,0.7175564236111112,0.669921875,0.0,1.0
24141,1.0,0.7540318369865417,0.5242289304733276,0.8141353130340576,0.21427594125270844,0.22216641902923584,0.15076345205307007,0.6259893178939819,0.20700129866600037,0.38804641366004944,0.9064670138888888,0.00021701388888888888,0.6651475694444444,0.7692057291666666,0.0,1.0
24167,1.0,0.6755910515785217,0.4645709991455078,0.7621378898620605,0.23570720851421356,0.23715253174304962,0.16577038168907166,0.5615885853767395,0.22466446459293365,0.4290134608745575,0.9135199652777778,0.00021701388888888888,0.7759331597222222,0.5992838541666666,0.003921568859368563,1.0
24290,1.0,0.7507779002189636,0.5905569195747375,0.8210222721099854,0.22789812088012695,0.2483425885438919,0.16135309636592865,0.6647360324859619,0.22965329885482788,0.3187099099159241,0.8309461805555556,0.0003255208333333333,0.6786024305555556,0.7698567708333334,0.0,1.0
24327,0.0,0.6278437376022339,0.4114302396774292,0.7287645936012268,0.23041951656341553,0.20918412506580353,0.1612473875284195,0.5123140215873718,0.2060665488243103,0.46976980566978455,0.9448784722222222,0.0,0.8228081597222222,0.5259331597222222,0.0117647061124444,1.0
24337,1.0,0.641097366809845,0.4565886855125427,0.7426215410232544,0.23783811926841736,0.22827063500881195,0.16881920397281647,0.5443645715713501,0.22220957279205322,0.4252069294452667,0.9299045138888888,0.0,0.8143446180555556,0.5965711805555556,0.007843137718737125,0.9960784316062927
24376,0.0,0.5708521008491516,0.4690551161766052,0.7036964893341064,0.24633529782295227,0.27510613203048706,0.17817723751068115,0.5262415409088135,0.2541279196739197,0.3866967558860779,0.8294270833333334,0.00010850694444444444,0.8742404513888888,0.4352213541666667,0.0117647061124444,1.0
24388,0.0,0.7299845218658447,0.6042594909667969,0.8048079013824463,0.27088823914527893,0.33322691917419434,0.19648432731628418,0.6647137999534607,0.2956915497779846,0.3114900290966034,0.6010199652777778,0.0,0.7260199652777778,0.68359375,0.007843137718737125,1.0
24390,0.0,0.7651361227035522,0.623534083366394,0.830803632736206,0.2374313324689865,0.2888551950454712,0.17079958319664001,0.6895018219947815,0.25691530108451843,0.2949361503124237,0.6995442708333334,0.0,0.7701822916666666,0.7707248263888888,0.003921568859368563,1.0
24401,0.0,0.7873625755310059,0.6800071001052856,0.8545258045196533,0.19609428942203522,0.23357470333576202,0.14068114757537842,0.732001543045044,0.20883145928382874,0.23334291577339172,0.6766493055555556,0.003363715277777778,0.7582465277777778,0.8645833333333334,0.0,1.0
24422,0.0,0.8128331899642944,0.57208651304245,0.8526646494865417,0.1792266070842743,0.21866974234580994,0.1274818778038025,0.6760556697845459,0.18972821533679962,0.35451337695121765,0.8793402777777778,0.001193576388888889,0.5785590277777778,0.8285590277777778,0.0,1.0
24463,0.0,0.628014326095581,0.5450295209884644,0.7440202236175537,0.2710936963558197,0.29338231682777405,0.19459114968776703,0.592526912689209,0.27470144629478455,0.3253915309906006,0.7429470486111112,0.0,0.7982855902777778,0.5512152777777778,0.027450980618596077,1.0
24477,0.0,0.5811942219734192,0.4929368793964386,0.7126047015190125,0.2534380555152893,0.28192031383514404,0.18262171745300293,0.5443679690361023,0.2609172761440277,0.3630283772945404,0.8011067708333334,0.0,0.8754340277777778,0.4547526041666667,0.027450980618596077,1.0
24484,0.0,0.8644497394561768,0.7983872890472412,0.907395601272583,0.17394272983074188,0.22182904183864594,0.12984280288219452,0.830566942691803,0.19516143202781677,0.1456899642944336,0.2741970486111111,0.0008680555555555555,0.8359375,0.9055989583333334,0.007843137718737125,1.0
24494,0.0,0.6876122951507568,0.47907862067222595,0.7701070308685303,0.23616352677345276,0.2508813142776489,0.1679854840040207,0.5746074318885803,0.23275238275527954,0.4202890396118164,0.8786892361111112,0.00043402777777777775,0.7481553819444444,0.6375868055555556,0.0,1.0
24638,1.0,0.6630574464797974,0.5673674941062927,0.7683292627334595,0.2571678161621094,0.2775324285030365,0.18481679260730743,0.6188884377479553,0.2600744962692261,0.3125561773777008,0.7763671875,0.0,0.8297526041666666,0.6359592013888888,0.019607843831181526,1.0
24644,1.0,0.7369472980499268,0.6420462131500244,0.8185908794403076,0.24531179666519165,0.28563982248306274,0.17587809264659882,0.6905477046966553,0.25996318459510803,0.26323801279067993,0.6437717013888888,0.0,0.7361111111111112,0.7458767361111112,0.019607843831181526,1.0
24657,1.0,0.7536666393280029,0.5063585042953491,0.81119704246521,0.21712726354599,0.21020396053791046,0.14941300451755524,0.61505526304245,0.19995634257793427,0.40500715374946594,0.9338107638888888,0.0,0.6212022569444444,0.7253689236111112,0.01568627543747425,0.9960784316062927
24712,1.0,0.6961461305618286,0.5902905464172363,0.7867375016212463,0.26785942912101746,0.3124953806400299,0.1932152509689331,0.6443362832069397,0.28435543179512024,0.3099468946456909,0.6667751736111112,0.0,0.7635633680555556,0.6404079861111112,0.01568627543747425,1.0
24713,1.0,0.7449772357940674,0.5153343677520752,0.8088805675506592,0.21317964792251587,0.20886115729808807,0.14786992967128754,0.6174618601799011,0.19896399974822998,0.39205053448677063,0.9281684027777778,0.0006510416666666666,0.6856553819444444,0.7584635416666666,0.0,1.0
24725,1.0,0.6222094297409058,0.4449240267276764,0.7297632694244385,0.2425241619348526,0.22808967530727386,0.17271800339221954,0.5304040312767029,0.22402624785900116,0.4319566488265991,0.9268663194444444,0.0006510416666666666,0.8147786458333334,0.5723741319444444,0.003921568859368563,1.0
24734,1.0,0.72211754322052,0.5511425137519836,0.7988550066947937,0.23812752962112427,0.2645849585533142,0.17068421840667725,0.6305032968521118,0.24325944483280182,0.3549858331680298,0.8333333333333334,0.00043402777777777775,0.7037760416666666,0.7019314236111112,0.0,1.0
24803,1.0,0.634090781211853,0.5114548802375793,0.7445248365402222,0.25840815901756287,0.26093581318855286,0.1852780282497406,0.574692964553833,0.2506793439388275,0.36296403408050537,0.8740234375,0.0,0.8122829861111112,0.5935329861111112,0.0235294122248888,1.0
24858,1.0,0.7695333957672119,0.5247731804847717,0.8232290148735046,0.2026941478252411,0.21206682920455933,0.13987743854522705,0.6319804787635803,0.19497686624526978,0.3895854353904724,0.9125434027777778,0.00043402777777777775,0.6322699652777778,0.7625868055555556,0.0117647061124444,1.0
24945,0.0,0.6120187640190125,0.44547462463378906,0.7238264083862305,0.24440786242485046,0.23671622574329376,0.17461997270584106,0.5270034670829773,0.23016873002052307,0.42891475558280945,0.9251302083333334,0.0,0.8356119791666666,0.5360243055555556,0.0117647061124444,0.9960784316062927
25015,0.0,0.7255931496620178,0.6186823844909668,0.8092010021209717,0.24588623642921448,0.28164735436439514,0.1778673231601715,0.6723678112030029,0.2579236626625061,0.2843221426010132,0.69921875,0.0003255208333333333,0.7689887152777778,0.7326388888888888,0.003921568859368563,1.0
25076,0.0,0.6663572788238525,0.5194682478904724,0.7627625465393066,0.25399139523506165,0.27103570103645325,0.18404421210289001,0.5911237001419067,0.25420159101486206,0.3706229031085968,0.8444010416666666,0.0,0.7938368055555556,0.6477864583333334,0.003921568859368563,1.0
25077,0.0,0.565740704536438,0.34890902042388916,0.6816389560699463,0.23434947431087494,0.2107776701450348,0.1661447137594223,0.45167291164398193,0.2085871696472168,0.5266016721725464,0.9471571180555556,0.0,0.8521050347222222,0.3658854166666667,0.027450980618596077,1.0
25156,0.0,0.8315342664718628,0.7786871194839478,0.8893876671791077,0.17832565307617188,0.21579675376415253,0.1312146931886673,0.8071082830429077,0.19365417957305908,0.14953364431858063,0.3016493055555556,0.0008680555555555555,0.8590494791666666,0.9007161458333334,0.0,1.0
25164,1.0,0.8117506504058838,0.531240701675415,0.8451920747756958,0.19438232481479645,0.1944848895072937,0.13599342107772827,0.650903582572937,0.18192638456821442,0.39707696437835693,0.9388020833333334,0.00021701388888888888,0.5020616319444444,0.8356119791666666,0.0,0.9960784316062927
25169,0.0,0.6110996603965759,0.5308789610862732,0.732649564743042,0.26905086636543274,0.3011751174926758,0.19355526566505432,0.577866792678833,0.27814528346061707,0.33551186323165894,0.7384982638888888,0.00021701388888888888,0.8162977430555556,0.5086805555555556,0.0117647061124444,1.0
25268,1.0,0.8305445313453674,0.6959371566772461,0.873907744884491,0.2168479710817337,0.28442350029945374,0.15825799107551575,0.7564734220504761,0.24605274200439453,0.2444433569908142,0.5569661458333334,0.0008680555555555555,0.6098090277777778,0.8140190972222222,0.0,1.0
25413,0.0,0.8275007605552673,0.5842022895812988,0.8620936274528503,0.17591816186904907,0.20352114737033844,0.12517137825489044,0.688628077507019,0.17970015108585358,0.34609895944595337,0.8845486111111112,0.0022786458333333335,0.5256076388888888,0.8975694444444444,0.0,1.0
25433,0.0,0.6262876391410828,0.48258912563323975,0.7370144724845886,0.25191089510917664,0.2491004467010498,0.17920131981372833,0.5545594692230225,0.24078251421451569,0.3917800784111023,0.9004991319444444,0.00010850694444444444,0.8126085069444444,0.5557725694444444,0.007843137718737125,0.9960784316062927
25486,0.0,0.6199729442596436,0.5373595952987671,0.7395310401916504,0.26395949721336365,0.29323986172676086,0.18917220830917358,0.5851085186004639,0.27154040336608887,0.3298549950122833,0.7471788194444444,0.00010850694444444444,0.8212890625,0.5261501736111112,0.0,1.0
25547,0.0,0.641626238822937,0.4723762273788452,0.7421002388000488,0.2596469819545746,0.25345608592033386,0.18532928824424744,0.5537305474281311,0.24561840295791626,0.41262343525886536,0.9054904513888888,0.00010850694444444444,0.7803819444444444,0.5840928819444444,0.003921568859368563,1.0
25567,0.0,0.7443840503692627,0.6665279865264893,0.8259196281433105,0.24512629210948944,0.279533714056015,0.17500068247318268,0.7079775333404541,0.2564040422439575,0.23816204071044922,0.6016710069444444,0.0,0.7552083333333334,0.7523871527777778,0.019607843831181526,1.0
25626,1.0,0.7308253049850464,0.523521363735199,0.7994587421417236,0.23507337272167206,0.25003111362457275,0.16767917573451996,0.6169621348381042,0.2321489453315735,0.38586318492889404,0.8772786458333334,0.0,0.7080078125,0.7158203125,0.0117647061124444,1.0
25705,1.0,0.7233907580375671,0.5235034823417664,0.7962210178375244,0.24103836715221405,0.2248743325471878,0.16871774196624756,0.6143595576286316,0.22055381536483765,0.3792998492717743,0.9127604166666666,0.0003255208333333333,0.6639539930555556,0.7373046875,0.0,0.9960784316062927
25729,1.0,0.6590197086334229,0.4812585115432739,0.7491791844367981,0.26637786626815796,0.3221876919269562,0.1929360330104828,0.5649520754814148,0.2861582636833191,0.4208356738090515,0.7288411458333334,0.0,0.7724609375,0.4826388888888889,0.03921568766236305,1.0
25815,1.0,0.792702853679657,0.6302483677864075,0.8500522971153259,0.19759973883628845,0.22816163301467896,0.14399924874305725,0.7038798928260803,0.207320898771286,0.2883347272872925,0.8285590277777778,0.0,0.7847222222222222,0.8736979166666666,0.027450980618596077,1.0
25867,1.0,0.5878642201423645,0.4962962865829468,0.71473228931427,0.26683247089385986,0.2854357063770294,0.19260556995868683,0.5485767722129822,0.2685686945915222,0.3644268810749054,0.8033854166666666,0.0,0.8304036458333334,0.4876302083333333,0.027450980618596077,1.0
25878,1.0,0.7015676498413086,0.5725818276405334,0.7923747897148132,0.23428358137607574,0.2649039924144745,0.16757459938526154,0.6362049579620361,0.24322909116744995,0.32098886370658875,0.791015625,0.00021701388888888888,0.7728949652777778,0.7054036458333334,0.0,1.0
25903,1.0,0.7642642259597778,0.5268875956535339,0.8208138346672058,0.20974035561084747,0.2057994306087494,0.1432468593120575,0.6313707828521729,0.19458207488059998,0.3845246136188507,0.9235026041666666,0.0,0.6268446180555556,0.7726779513888888,0.027450980618596077,1.0
25912,1.0,0.7386854887008667,0.46328088641166687,0.797900915145874,0.20187142491340637,0.2019684761762619,0.1403762251138687,0.5837734937667847,0.18943247199058533,0.4465046525001526,0.9382595486111112,0.0005425347222222222,0.6899956597222222,0.6863064236111112,0.0,1.0
25975,0.0,0.8869293928146362,0.8101422190666199,0.9185670018196106,0.17724531888961792,0.2457970827817917,0.13239720463752747,0.8454620242118835,0.20888526737689972,0.146345853805542,0.3198784722222222,0.0015190972222222222,0.7781032986111112,0.9075520833333334,0.0,1.0
26105,0.0,0.8408645391464233,0.7382637858390808,0.884398877620697,0.21147455275058746,0.289752334356308,0.1584521383047104,0.7856008410453796,0.24796248972415924,0.20708471536636353,0.4334852430555556,0.0008680555555555555,0.8464626736111112,0.8468967013888888,0.0,1.0
26176,1.0,0.663226842880249,0.48649537563323975,0.7606561779975891,0.22795450687408447,0.22809837758541107,0.16143587231636047,0.5705924034118652,0.21822287142276764,0.39741382002830505,0.9143880208333334,0.00043402777777777775,0.8178168402777778,0.6485460069444444,0.007843137718737125,1.0
26195,0.0,0.7193002104759216,0.6201801896095276,0.805031418800354,0.2579295039176941,0.2858984172344208,0.1844489425420761,0.6708900928497314,0.2650371193885803,0.28032925724983215,0.6818576388888888,0.0,0.7150607638888888,0.7086588541666666,0.01568627543747425,1.0
26198,1.0,0.631699800491333,0.4287075400352478,0.7341873645782471,0.2288261502981186,0.21305817365646362,0.1610921323299408,0.5242269039154053,0.20891129970550537,0.4517257511615753,0.9383680555555556,0.00021701388888888888,0.8169487847222222,0.5642361111111112,0.003921568859368563,1.0
26273,1.0,0.622299313545227,0.4389791190624237,0.7294291853904724,0.23350876569747925,0.23686395585536957,0.16752216219902039,0.5269031524658203,0.22537493705749512,0.44009876251220703,0.9186197916666666,0.0,0.8516710069444444,0.5504557291666666,0.003921568859368563,1.0
26319,0.0,0.7598154544830322,0.6409790515899658,0.8312738537788391,0.23382480442523956,0.27101898193359375,0.1684422641992569,0.698204755783081,0.24641309678554535,0.272074818611145,0.6892361111111112,0.00010850694444444444,0.7318793402777778,0.7845052083333334,0.003921568859368563,1.0
26355,1.0,0.7616655826568604,0.6401859521865845,0.8330512046813965,0.22906509041786194,0.2533256709575653,0.16319139301776886,0.6984949707984924,0.23431409895420074,0.2700849771499634,0.7483723958333334,0.00010850694444444444,0.6905381944444444,0.7993706597222222,0.0,1.0
26371,1.0,0.6524416208267212,0.48161765933036804,0.7530109286308289,0.23388366401195526,0.23603099584579468,0.16679297387599945,0.5636328458786011,0.22529351711273193,0.4008563756942749,0.9153645833333334,0.0003255208333333333,0.8247612847222222,0.6143663194444444,0.003921568859368563,1.0
26445,0.0,0.7311078906059265,0.5487996339797974,0.80409175157547,0.21849298477172852,0.27214542031288147,0.15974053740501404,0.6324131488800049,0.23854489624500275,0.36021187901496887,0.7497829861111112,0.00043402777777777775,0.7940538194444444,0.6968315972222222,0.003921568859368563,1.0
26485,0.0,0.5934521555900574,0.5091124773025513,0.7210043668746948,0.26052403450012207,0.28669437766075134,0.1872536987066269,0.5584856867790222,0.2664056122303009,0.3499689996242523,0.7827690972222222,0.00010850694444444444,0.8416883680555556,0.4830729166666667,0.003921568859368563,1.0
26618,0.0,0.5226719379425049,0.4218047857284546,0.6679648756980896,0.24496808648109436,0.26889264583587646,0.17791882157325745,0.48002636432647705,0.2499416172504425,0.42337244749069214,0.8579644097222222,0.00010850694444444444,0.8830295138888888,0.3345269097222222,0.01568627543747425,1.0
26655,0.0,0.8462529182434082,0.8084695339202881,0.8933177590370178,0.24362783133983612,0.28915420174598694,0.17585937678813934,0.8294394612312317,0.26193371415138245,0.13865266740322113,0.2867838541666667,0.00010850694444444444,0.8196614583333334,0.8338758680555556,0.0117647061124444,1.0
26682,1.0,0.6847639083862305,0.5476511716842651,0.7783704996109009,0.24589839577674866,0.2668541967868805,0.17656677961349487,0.6149498820304871,0.24883517622947693,0.34372150897979736,0.8262803819444444,0.0020616319444444445,0.7643229166666666,0.6628689236111112,0.0,1.0
26684,1.0,0.7086371183395386,0.5787565112113953,0.795678436756134,0.24636296927928925,0.2586926221847534,0.1757003366947174,0.642319917678833,0.24437491595745087,0.3168078660964966,0.822265625,0.0,0.7420789930555556,0.7140842013888888,0.007843137718737125,1.0
26735,1.0,0.6336891651153564,0.5316563844680786,0.7458699345588684,0.26209756731987,0.2938109040260315,0.18951521813869476,0.5865845084190369,0.2714065611362457,0.34540635347366333,0.767578125,0.00010850694444444444,0.8247612847222222,0.5517578125,0.0117647061124444,1.0
26756,1.0,0.6898701190948486,0.5739791989326477,0.78318190574646,0.2585081458091736,0.2783164978027344,0.1853126883506775,0.6324796676635742,0.2607015371322632,0.31818023324012756,0.7880859375,0.00010850694444444444,0.7535807291666666,0.6719835069444444,0.007843137718737125,1.0
26819,1.0,0.6850435733795166,0.5720158815383911,0.7801815867424011,0.25530362129211426,0.2933380603790283,0.18445101380348206,0.6295419931411743,0.2682849168777466,0.3213871717453003,0.7341579861111112,0.00043402777777777775,0.7651909722222222,0.6544053819444444,0.0,1.0
26910,0.0,0.6906360983848572,0.5161479711532593,0.7767956852912903,0.2488125115633011,0.24437378346920013,0.1762695163488388,0.5980337858200073,0.23565398156642914,0.37818053364753723,0.8994140625,0.00010850694444444444,0.7398003472222222,0.6801215277777778,0.0,1.0
26925,0.0,0.7233379483222961,0.5280811786651611,0.7948993444442749,0.23372915387153625,0.2969416379928589,0.16935262084007263,0.6168801784515381,0.25846749544143677,0.3848523497581482,0.7534722222222222,0.0007595486111111111,0.7523871527777778,0.623046875,0.0,1.0
26963,0.0,0.6917083859443665,0.6188350915908813,0.7909386157989502,0.2566404938697815,0.2884180545806885,0.1831991821527481,0.6602440476417542,0.26593413949012756,0.26769962906837463,0.6609157986111112,0.0,0.7964409722222222,0.6614583333333334,0.0313725508749485,1.0
26978,0.0,0.7979018092155457,0.6769437789916992,0.85715252161026,0.21471697092056274,0.25320127606391907,0.15386000275611877,0.7336539626121521,0.22772683203220367,0.24570509791374207,0.6516927083333334,0.0003255208333333333,0.6732855902777778,0.8399522569444444,0.0117647061124444,1.0
27133,0.0,0.8771178126335144,0.830890417098999,0.9176814556121826,0.16604632139205933,0.21053184568881989,0.12608997523784637,0.8546066284179688,0.18603719770908356,0.11811704188585281,0.2111545138888889,0.0029296875,0.8694661458333334,0.9241536458333334,0.0,1.0
27138,0.0,0.9113043546676636,0.8242204189300537,0.9333609342575073,0.1570875495672226,0.200913667678833,0.1182839646935463,0.8627005815505981,0.17526724934577942,0.1381143182516098,0.2887369791666667,0.0022786458333333335,0.5536024305555556,0.9439019097222222,0.0,1.0
27152,0.0,0.6431066989898682,0.5404356718063354,0.7512476444244385,0.2718769609928131,0.29566362500190735,0.1951749622821808,0.5951668620109558,0.2762402892112732,0.3399590253829956,0.7530381944444444,0.0,0.7794053819444444,0.5674913194444444,0.01568627543747425,1.0
27295,1.0,0.7293509244918823,0.6216452121734619,0.8122012615203857,0.24468378722667694,0.2736717760562897,0.17501498758792877,0.6755726337432861,0.2526804506778717,0.28052935004234314,0.7125651041666666,0.00010850694444444444,0.7350260416666666,0.7349175347222222,0.003921568859368563,1.0
27324,1.0,0.6592414379119873,0.4397808015346527,0.7498881220817566,0.23707367479801178,0.2117239236831665,0.16506965458393097,0.5407517552375793,0.21023927628993988,0.44856855273246765,0.9364149305555556,0.0005425347222222222,0.7535807291666666,0.6032986111111112,0.0,1.0
27381,1.0,0.7517595291137695,0.5189627408981323,0.8120732307434082,0.21473096311092377,0.22675108909606934,0.15031056106090546,0.6219835877418518,0.2096164971590042,0.3925776481628418,0.9071180555555556,0.0,0.6852213541666666,0.7354600694444444,0.027450980618596077,1.0
27388,1.0,0.6306074261665344,0.39258450269699097,0.7275607585906982,0.21893908083438873,0.2158960998058319,0.15450717508792877,0.5019406676292419,0.20520351827144623,0.49490049481391907,0.9358723958333334,0.00010850694444444444,0.8277994791666666,0.4721137152777778,0.003921568859368563,1.0
27425,0.0,0.6870429515838623,0.6127642393112183,0.7875345349311829,0.2582494020462036,0.2900056838989258,0.18397213518619537,0.6548974514007568,0.26742392778396606,0.2725633978843689,0.6615668402777778,0.00043402777777777775,0.7891710069444444,0.6462673611111112,0.003921568859368563,1.0
27445,0.0,0.8229256272315979,0.6524731516838074,0.8682224154472351,0.1793307065963745,0.253613144159317,0.13133510947227478,0.7280338406562805,0.2121841162443161,0.2785244584083557,0.6677517361111112,0.0015190972222222222,0.7323133680555556,0.8542751736111112,0.0,1.0
27470,0.0,0.6334426999092102,0.5363494157791138,0.7469065189361572,0.26215997338294983,0.2871420979499817,0.18907788395881653,0.5893838405609131,0.2678707242012024,0.33802786469459534,0.7693142361111112,0.00021701388888888888,0.8195529513888888,0.5717230902777778,0.0117647061124444,1.0
27507,0.0,0.8735435009002686,0.8319469690322876,0.9115319848060608,0.20983728766441345,0.2592749297618866,0.15562623739242554,0.8534570932388306,0.2317492812871933,0.12328408658504486,0.2261284722222222,0.00021701388888888888,0.8523220486111112,0.8834635416666666,0.003921568859368563,1.0
27543,0.0,0.600229799747467,0.4650731086730957,0.7173870205879211,0.26324671506881714,0.2683539092540741,0.18964610993862152,0.5342487692832947,0.25679513812065125,0.4071592092514038,0.8784722222222222,0.0,0.814453125,0.5093315972222222,0.0117647061124444,1.0
27551,0.0,0.6859226226806641,0.55988609790802,0.7771735787391663,0.26858171820640564,0.3045727014541626,0.19346989691257477,0.6223418116569519,0.2792741060256958,0.3380691409111023,0.7292751736111112,0.00010850694444444444,0.7254774305555556,0.6423611111111112,0.007843137718737125,1.0
27626,0.0,0.5927717685699463,0.48020029067993164,0.7171369194984436,0.25231441855430603,0.2695985436439514,0.18280839920043945,0.5408698916435242,0.2538052499294281,0.3843157887458801,0.8556857638888888,0.0,0.8564453125,0.4991319444444444,0.0313725508749485,1.0
27657,1.0,0.733565628528595,0.5483502745628357,0.8050104975700378,0.2293432652950287,0.2742987275123596,0.1626681387424469,0.6329889893531799,0.24279659986495972,0.3600786030292511,0.7811414930555556,0.0,0.7241753472222222,0.6967230902777778,0.0117647061124444,1.0
27671,0.0,0.8189129829406738,0.5933496356010437,0.8583815097808838,0.1944742500782013,0.2044774889945984,0.13623547554016113,0.6910067200660706,0.1893741935491562,0.3344821333885193,0.9022352430555556,0.00043402777777777775,0.5440538194444444,0.8677300347222222,0.0,1.0
